aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
National University of Colombia,,Colombia,0,National University of Colombia,583815,601–800,7280,master_account,12.3,842,30.0,839,36.9,525,15.5–24.5,7280,13.8,534,15.4,612,38 : 62,"51,844",1%,22.0,"Chemical Engineering,Civil Engineering,Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/national-university-colombia
National University of Córdoba,,Argentina,0,National University of Córdoba,131686,601–800,7290,master_account,24.7,713,30.0,840,33.7,564,15.5–24.5,7290,5.7,874,17.1,518,63 : 37,"64,491",2%,11.5,"Mechanical & Aerospace Engineering,Chemical Engineering,General Engineering,Electrical & Electronic Engineering,Civil Engineering",/world-university-rankings/national-university-cordoba
National Research Saratov State University,,Russian Federation,6,National Research Saratov State University,131671,601–800,7300,master_account,16.2,798,30.6,794,31.0,600,15.5–24.5,7300,19.0,376,16.0,573,60 : 40,"8,756",6%,9.7,"Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/national-research-saratov-state-university
"National Institute of Technology, Tiruchirappalli",,India,0,"National Institute of Technology, Tiruchirappalli",623718,601–800,7310,master_account,34.2,595,31.2,748,22.3,753,15.5–24.5,7310,12.4,578,20.5,381,23 : 77,"5,981",7%,18.5,"Mechanical & Aerospace Engineering,Civil Engineering,General Engineering,Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/national-institute-technology-tiruchirappalli
National Yang-Ming University,,Taiwan,0,National Yang-Ming University,917,601–800,7320,master_account,13.7,826,37.0,470,26.0,683,15.5–24.5,7320,9.7,680,19.9,410,48 : 52,"4,255",2%,5.1,,/world-university-rankings/national-yang-ming-university
University of Navarra,,Spain,1,University of Navarra,967,601–800,7330,master_account,17.9,782,32.7,650,44.1,428,15.5–24.5,7330,8.4,739,21.0,372,53 : 47,"10,717",20%,14.7,"General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-navarra
North China Electric Power University,,China,0,North China Electric Power University,623511,601–800,7340,master_account,18.2,777,29.9,883,15.1,896,15.5–24.5,7340,13.9,531,15.6,600,35 : 65,"30,412",1%,16.7,,/world-university-rankings/north-china-electric-power-university
Northwest University,,China,0,Northwest University,624174,601–800,7350,master_account,42.5,516,45.9,286,16.7,880,15.5–24.5,7350,12.9,557,16.8,530,56 : 44,"23,155",3%,14.4,"Chemical Engineering,General Engineering",/world-university-rankings/northwest-university-0
Oakland University,,United States,0,Oakland University,131458,601–800,7360,public,18.1,778,36.4,493,47.5,375,15.5–24.5,7360,14.3,513,17.2,511,58 : 42,"15,927",3%,19.3,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering,Chemical Engineering",/world-university-rankings/oakland-university
Ocean University of China,,China,0,Ocean University of China,131798,601–800,7370,master_account,23.9,723,38.9,420,18.2,843,15.5–24.5,7370,9.1,707,16.0,574,52 : 48,"32,161",3%,17.6,"Electrical & Electronic Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/ocean-university-china
Okayama University,,Japan,0,Okayama University,945,601–800,7380,master_account,13.0,838,40.3,382,23.9,723,15.5–24.5,7380,14.1,521,17.7,484,39 : 61,"13,189",4%,7.9,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Civil Engineering,General Engineering",/world-university-rankings/okayama-university
Osaka City University,,Japan,0,Osaka City University,934,601–800,7390,master_account,29.4,648,33.3,621,20.0,800,15.5–24.5,7390,11.6,603,16.6,540,36 : 64,"8,325",4%,8.8,"Civil Engineering,General Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/osaka-city-university
Osaka Prefecture University,,Japan,0,Osaka Prefecture University,131633,601–800,7400,master_account,22.9,733,41.6,350,19.6,803,15.5–24.5,7400,17.2,429,20.1,400,36 : 64,"7,794",4%,10.0,"General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/osaka-prefecture-university
Osmania University,,India,0,Osmania University,587967,601–800,7410,master_account,30.9,626,30.4,803,16.7,881,15.5–24.5,7410,9.9,670,13.3,724,29 : 71,"12,017",3%,16.3,"Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/osmania-university
University of Oviedo,,Spain,0,University of Oviedo,131605,601–800,7420,master_account,43.5,503,34.1,582,37.1,522,15.5–24.5,7420,7.6,787,18.2,463,52 : 48,"18,689",3%,10.8,"Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering,General Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-oviedo
Panjab University,,India,0,Panjab University,960,601–800,7430,master_account,39.1,550,29.9,886,16.8,878,15.5–24.5,7430,7.7,782,11.7,825,47 : 53,"18,360",1%,21.5,"General Engineering,Chemical Engineering",/world-university-rankings/panjab-university
University of Pardubice,,Czech Republic,0,University of Pardubice,131473,601–800,7440,master_account,16.3,797,30.9,767,31.1,597,15.5–24.5,7440,9.6,687,14.8,639,55 : 45,"7,807",6%,14.5,"Electrical & Electronic Engineering,General Engineering,Chemical Engineering",/world-university-rankings/university-pardubice
University of the Philippines,,Philippines,0,University of the Philippines,131459,601–800,7450,master_account,18.3,775,30.1,830,36.2,533,15.5–24.5,7450,11.3,613,16.5,545,53 : 47,"45,410",1%,9.7,"Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/university-philippines
Pontifical Catholic University of Valparaíso,,Chile,0,Pontifical Catholic University of Valparaíso,131340,601–800,7460,master_account,21.9,744,40.6,371,52.6,329,15.5–24.5,7460,6.6,834,10.5,880,43 : 57,"15,165",1%,23.1,"Mechanical & Aerospace Engineering,Chemical Engineering,Electrical & Electronic Engineering,Civil Engineering",/world-university-rankings/pontifical-catholic-university-valparaiso
Portland State University,,United States,0,Portland State University,131485,601–800,7470,public,16.0,800,32.2,681,52.6,330,15.5–24.5,7470,11.5,606,16.7,533,54 : 46,"20,666",9%,18.4,"General Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/portland-state-university
Prince of Songkla University,,Thailand,0,Prince of Songkla University,1002,601–800,7480,master_account,24.8,712,32.5,664,30.0,618,15.5–24.5,7480,8.3,745,11.4,842,69 : 31,"41,469",2%,18.0,"Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering",/world-university-rankings/prince-songkla-university
Ritsumeikan University,,Japan,0,Ritsumeikan University,131385,601–800,7490,master_account,19.0,766,32.4,670,28.6,642,15.5–24.5,7490,13.0,555,16.9,526,36 : 64,"32,739",5%,17.0,"Civil Engineering,General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Electrical & Electronic Engineering",/world-university-rankings/ritsumeikan-university
Rochester Institute of Technology,,United States,0,Rochester Institute of Technology,131644,601–800,7500,private,24.4,716,34.6,560,33.1,570,15.5–24.5,7500,16.8,437,16.2,557,34 : 66,"14,200",18%,16.2,"Electrical & Electronic Engineering,General Engineering,Civil Engineering,Chemical Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/rochester-institute-technology
Saga University,,Japan,0,Saga University,609459,601–800,7510,master_account,18.9,771,35.8,506,31.7,588,15.5–24.5,7510,9.6,688,13.5,713,38 : 62,"6,994",2%,9.9,"Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering",/world-university-rankings/saga-university
Saitama University,,Japan,0,Saitama University,131763,601–800,7520,master_account,23.2,729,32.5,665,27.9,653,15.5–24.5,7520,8.2,752,13.8,693,33 : 67,"8,602",5%,13.7,"Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering",/world-university-rankings/saitama-university
University of Salamanca,,Spain,0,University of Salamanca,131422,601–800,7530,master_account,27.2,682,31.0,762,43.0,450,15.5–24.5,7530,8.7,727,12.3,790,58 : 42,"29,243",15%,17.7,"Mechanical & Aerospace Engineering,Chemical Engineering,General Engineering,Civil Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-salamanca
"University of Santiago, Chile (USACH)",,Chile,0,"University of Santiago, Chile (USACH)",131443,601–800,7540,master_account,19.4,764,30.0,843,47.2,376,15.5–24.5,7540,6.8,827,10.3,885,40 : 60,"24,606",2%,25.9,"Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering,General Engineering",/world-university-rankings/university-santiago-chile-usach
São Paulo State University (UNESP),,Brazil,0,São Paulo State University (UNESP),921,601–800,7550,master_account,29.7,642,30.7,788,32.3,580,15.5–24.5,7550,12.0,591,15.5,609,49 : 51,"30,718",4%,9.7,"Civil Engineering,Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/sao-paulo-state-university-unesp
University of Seoul,,South Korea,0,University of Seoul,1017,601–800,7560,master_account,28.0,668,35.5,520,21.6,771,15.5–24.5,7560,16.5,448,18.6,449,,"8,857",5%,16.8,"Mechanical & Aerospace Engineering,Chemical Engineering,Electrical & Electronic Engineering,Civil Engineering,General Engineering",/world-university-rankings/university-seoul
Seoul National University of Science and Technology (SeoulTech),,South Korea,0,Seoul National University of Science and Technology (SeoulTech),606465,601–800,7570,master_account,14.0,820,36.8,477,18.7,829,15.5–24.5,7570,26.0,236,32.1,167,34 : 66,"12,407",3%,17.3,"General Engineering,Chemical Engineering,Electrical & Electronic Engineering,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/seoul-national-university-science-and-technology-seoultech
Sepuluh Nopember Institute of Technology,,Indonesia,0,Sepuluh Nopember Institute of Technology,131446,601–800,7580,master_account,33.0,603,45.5,297,27.5,658,15.5–24.5,7580,6.9,824,13.6,704,40 : 60,"16,712",3%,13.2,"Civil Engineering,General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/sepuluh-nopember-institute-technology
University of Sfax,,Tunisia,0,University of Sfax,626187,601–800,7590,master_account,34.9,586,30.0,844,42.1,460,15.5–24.5,7590,11.4,608,18.3,457,67 : 33,"33,185",1%,14.4,"Electrical & Electronic Engineering,Civil Engineering,General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/university-sfax
Shahid Beheshti University,,Iran,0,Shahid Beheshti University,131498,601–800,7600,master_account,30.8,629,39.0,417,17.4,864,15.5–24.5,7600,14.2,518,12.6,773,52 : 48,"18,263",1%,21.3,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Civil Engineering",/world-university-rankings/shahid-beheshti-university
Shahrood University of Technology,,Iran,0,Shahrood University of Technology,622242,601–800,7610,master_account,29.6,643,31.9,700,17.5,860,15.5–24.5,7610,9.2,701,11.3,848,46 : 54,"8,453",0%,27.0,"Civil Engineering,Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/shahrood-university-technology
Shanghai Maritime University,,China,0,Shanghai Maritime University,622146,601–800,7620,master_account,30.0,636,40.5,376,31.8,587,15.5–24.5,7620,6.4,844,11.8,815,40 : 60,"23,281",3%,18.0,,/world-university-rankings/shanghai-maritime-university
Shinshu University Shindai Shin shu,,Japan,11,Shinshu University,131444,601–800,7630,master_account,29.1,654,37.8,452,32.5,577,15.5–24.5,7630,14.3,514,17.4,505,32 : 68,"10,700",3%,9.9,"Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/shinshu-university
Shizuoka University,,Japan,0,Shizuoka University,589295,601–800,7640,master_account,17.6,785,36.6,483,27.1,666,15.5–24.5,7640,11.1,622,16.4,550,29 : 71,"9,932",3%,13.7,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering,Chemical Engineering",/world-university-rankings/shizuoka-university
Sidi Mohamed Ben Abdellah University,,Morocco,0,Sidi Mohamed Ben Abdellah University,131760,601–800,7650,master_account,30.1,635,30.3,814,34.5,552,15.5–24.5,7650,5.4,887,11.4,843,40 : 60,"94,163",2%,63.2,"Electrical & Electronic Engineering,Chemical Engineering,General Engineering",/world-university-rankings/sidi-mohamed-ben-abdellah-university
Simón Bolívar University,,Venezuela,0,Simón Bolívar University,131346,601–800,7660,master_account,26.9,685,31.4,734,46.0,394,15.5–24.5,7660,6.3,847,12.7,764,44 : 56,"11,040",0%,14.9,"Electrical & Electronic Engineering,Chemical Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/simon-bolivar-university
Sofia University,,Bulgaria,0,Sofia University,131753,601–800,7670,master_account,18.0,780,44.7,308,44.2,426,15.5–24.5,7670,6.6,835,15.3,616,65 : 35,"23,029",5%,14.4,Chemical Engineering,/world-university-rankings/sofia-university
Sophia University sofia SU,,Japan,6,Sophia University,131287,601–800,7680,master_account,14.5,816,36.6,484,27.2,663,15.5–24.5,7680,15.3,475,16.0,575,54 : 46,"13,281",9%,24.5,"Mechanical & Aerospace Engineering,Chemical Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/sophia-university
Southern Federal University,,Russian Federation,0,Southern Federal University,131480,601–800,7690,master_account,28.4,663,71.1,112,30.2,617,15.5–24.5,7690,10.7,635,17.9,475,51 : 49,"17,627",8%,8.3,"Chemical Engineering,General Engineering,Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/southern-federal-university
University of Split,,Croatia,0,University of Split,623535,601–800,7700,master_account,21.8,745,37.4,465,34.1,558,15.5–24.5,7700,7.5,796,10.5,881,,"20,093",2%,28.3,"Electrical & Electronic Engineering,Civil Engineering,Chemical Engineering,General Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-split
SRM Institute of Science and Technology SRM Institute of Science and Technology SRMIST SRM University,,India,11,SRM Institute of Science and Technology,131575,601–800,7710,master_account,28.3,664,30.0,845,18.6,833,15.5–24.5,7710,7.4,802,12.9,745,21 : 79,"47,375",2%,16.4,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering,General Engineering",/world-university-rankings/srm-institute-science-and-technology
St Petersburg Electrotechnical University (LETI),,Russian Federation,6,St Petersburg Electrotechnical University (LETI),131677,601–800,7720,master_account,15.5,806,57.0,185,25.4,694,15.5–24.5,7720,14.3,515,20.0,406,30 : 70,"8,418",12%,13.1,"General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/st-petersburg-electrotechnical-university-leti
Suez Canal University,,Egypt,0,Suez Canal University,131354,601–800,7730,master_account,43.8,501,32.3,675,46.9,380,15.5–24.5,7730,6.4,845,11.2,853,62 : 38,"39,113",1%,12.5,"Civil Engineering,Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/suez-canal-university
Sultan Qaboos University,,Oman,0,Sultan Qaboos University,131572,601–800,7740,master_account,31.0,625,39.7,400,74.5,151,15.5–24.5,7740,10.3,653,13.1,732,50 : 50,"7,624",3%,8.9,,/world-university-rankings/sultan-qaboos-university
Suranaree University of Technology,,Thailand,0,Suranaree University of Technology,131291,601–800,7750,master_account,41.6,526,37.6,458,27.4,661,15.5–24.5,7750,10.4,646,12.8,758,54 : 46,"15,068",1%,31.9,"Civil Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,General Engineering,Electrical & Electronic Engineering",/world-university-rankings/suranaree-university-technology
University of Szeged,,Hungary,0,University of Szeged,1005,601–800,7760,master_account,20.4,756,58.2,177,42.4,456,15.5–24.5,7760,12.3,582,9.3,902,57 : 43,"20,388",14%,13.1,Chemical Engineering,/world-university-rankings/university-szeged
Taras Shevchenko National University of Kyiv,,Ukraine,0,Taras Shevchenko National University of Kyiv,131734,601–800,7770,master_account,9.2,865,29.9,894,37.1,523,15.5–24.5,7770,14.6,500,21.5,358,57 : 43,"22,400",4%,8.8,Electrical & Electronic Engineering,/world-university-rankings/taras-shevchenko-national-university-kyiv
Thammasat University,,Thailand,0,Thammasat University,622998,601–800,7780,master_account,11.0,853,84.1,71,27.1,667,15.5–24.5,7780,18.2,398,13.6,705,63 : 37,"33,023",1%,12.2,"General Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/thammasat-university
Thapar University,,India,0,Thapar University,624714,601–800,7790,master_account,32.4,613,30.8,778,17.9,850,15.5–24.5,7790,5.9,863,14.1,682,28 : 72,"7,503",1%,15.5,"Civil Engineering,Chemical Engineering,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/thapar-university
TOBB University of Economics and Technology,,Turkey,0,TOBB University of Economics and Technology,131687,601–800,7800,master_account,32.4,614,31.6,720,25.9,685,15.5–24.5,7800,8.4,740,10.9,867,46 : 54,"5,474",1%,16.5,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/tobb-university-economics-and-technology
Tokyo Metropolitan University,,Japan,0,Tokyo Metropolitan University,712,601–800,7810,master_account,27.6,678,34.7,554,23.1,733,15.5–24.5,7810,14.9,489,17.6,494,36 : 64,"9,185",4%,13.4,"General Engineering,Electrical & Electronic Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/tokyo-metropolitan-university
Toyohashi University of Technology (TUT),,Japan,0,Toyohashi University of Technology (TUT),131816,601–800,7820,master_account,24.5,714,37.5,461,25.3,697,15.5–24.5,7820,12.6,571,20.6,379,9 : 91,"2,350",7%,9.9,"General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/toyohashi-university-technology-tut
University of Trás-os-Montes and Alto Douro,,Portugal,0,University of Trás-os-Montes and Alto Douro,638555,601–800,7830,master_account,41.5,527,29.9,898,32.9,572,15.5–24.5,7830,15.2,479,14.5,663,57 : 43,"6,770",4%,12.4,"Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/university-tras-os-montes-and-alto-douro
University of Tunis El Manar,,Tunisia,0,University of Tunis El Manar,131771,601–800,7840,master_account,19.2,765,29.9,900,45.8,398,15.5–24.5,7840,10.0,666,20.5,383,67 : 33,"34,455",1%,10.3,"Civil Engineering,Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/university-tunis-el-manar
Universiti Tunku Abdul Rahman (UTAR),,Malaysia,6,Universiti Tunku Abdul Rahman (UTAR),606450,601–800,7850,master_account,35.9,578,30.8,779,28.7,639,15.5–24.5,7850,9.2,703,13.1,734,52 : 48,"19,179",2%,17.2,"Electrical & Electronic Engineering,Civil Engineering,Chemical Engineering,General Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/universiti-tunku-abdul-rahman-utar
Université Hassan II de Casablanca,,Morocco,0,Université Hassan II de Casablanca,587808,601–800,7860,master_account,28.8,656,30.0,847,39.2,500,15.5–24.5,7860,5.3,892,13.4,721,53 : 47,"100,095",2%,30.7,Mechanical & Aerospace Engineering,/world-university-rankings/universite-hassan-ii-de-casablanca
Urmia University,,Iran,0,Urmia University,622248,601–800,7870,master_account,28.3,665,31.4,735,15.8,889,15.5–24.5,7870,11.3,614,11.6,832,50 : 50,"13,569",0%,27.8,"Civil Engineering,Electrical & Electronic Engineering,Chemical Engineering,General Engineering",/world-university-rankings/urmia-university
VIT University,,India,0,VIT University,587706,601–800,7880,master_account,41.7,525,31.1,757,23.3,729,15.5–24.5,7880,12.1,588,16.0,578,27 : 73,"30,941",3%,17.9,"Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/vit-university
VSB - Technical University of Ostrava,,Czech Republic,11,VSB - Technical University of Ostrava,131319,601–800,7890,master_account,22.8,735,33.9,590,31.0,601,15.5–24.5,7890,7.8,776,21.8,345,36 : 64,"14,835",10%,17.3,"General Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering",/world-university-rankings/vsb-technical-university-ostrava
Warsaw University of Technology,,Poland,0,Warsaw University of Technology,989,601–800,7900,master_account,36.7,566,34.2,578,25.0,701,15.5–24.5,7900,11.0,627,21.3,368,34 : 66,"31,672",5%,13.4,"General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/warsaw-university-technology
University of West Bohemia,,Czech Republic,0,University of West Bohemia,131333,601–800,7910,master_account,25.5,704,38.3,438,22.9,740,15.5–24.5,7910,13.7,538,15.7,598,52 : 48,"11,984",4%,17.5,Electrical & Electronic Engineering,/world-university-rankings/university-west-bohemia
Wrocław University of Science and Technology,,Poland,0,Wrocław University of Science and Technology,622977,601–800,7920,master_account,26.7,691,32.9,639,20.5,792,15.5–24.5,7920,11.3,615,14.8,641,33 : 67,"34,819",2%,18.5,,/world-university-rankings/wroclaw-university-science-and-technology
Wuhan University of Technology,,China,0,Wuhan University of Technology,929,601–800,7930,master_account,38.4,554,47.7,265,21.9,760,15.5–24.5,7930,18.3,395,14.3,676,30 : 70,"50,924",3%,14.0,"Electrical & Electronic Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,General Engineering",/world-university-rankings/wuhan-university-technology
Xiangtan University,,China,6,Xiangtan University,587829,601–800,7940,master_account,48.6,454,34.6,561,16.3,882,15.5–24.5,7940,11.4,610,11.5,839,53 : 47,"30,928",1%,21.2,"Electrical & Electronic Engineering,General Engineering,Civil Engineering,Chemical Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/xiangtan-university
Xidian University,,China,0,Xidian University,1043,601–800,7950,master_account,26.0,700,71.6,111,19.6,806,15.5–24.5,7950,15.8,465,18.3,459,29 : 71,"33,258",2%,17.4,"General Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/xidian-university
Yamagata University,,Japan,0,Yamagata University,589193,601–800,7960,master_account,23.3,727,61.2,165,23.1,734,15.5–24.5,7960,9.7,682,12.3,793,35 : 65,"8,955",1%,8.6,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering,General Engineering",/world-university-rankings/yamagata-university
University of Yamanashi,,Japan,0,University of Yamanashi,589280,601–800,7970,master_account,24.0,720,32.2,684,21.4,779,15.5–24.5,7970,7.8,777,14.5,665,31 : 69,"4,725",4%,6.4,"Chemical Engineering,General Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-yamanashi
Yokohama National University,,Japan,0,Yokohama National University,955,601–800,7980,master_account,14.0,821,47.3,268,20.5,793,15.5–24.5,7980,22.7,309,25.7,252,29 : 71,"9,972",7%,12.6,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering,General Engineering,Civil Engineering",/world-university-rankings/yokohama-national-university
Yuan Ze University,,Taiwan,0,Yuan Ze University,865,601–800,7990,master_account,18.4,774,44.4,314,23.9,724,15.5–24.5,7990,15.3,476,14.6,652,42 : 58,"8,186",9%,19.2,"Mechanical & Aerospace Engineering,General Engineering,Chemical Engineering,Electrical & Electronic Engineering",/world-university-rankings/yuan-ze-university
Zagazig University,,Egypt,0,Zagazig University,621630,601–800,8000,master_account,53.0,410,29.9,903,39.7,494,15.5–24.5,8000,5.4,888,11.6,833,51 : 49,"135,036",2%,20.6,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering,General Engineering",/world-university-rankings/zagazig-university
University of Zagreb,,Croatia,0,University of Zagreb,589178,601–800,8010,master_account,29.9,638,35.4,526,29.5,625,15.5–24.5,8010,8.1,760,12.4,787,50 : 50,"66,967",1%,18.7,"General Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/university-zagreb
University of Zanjan,,Iran,0,University of Zanjan,587757,601–800,8020,master_account,49.0,446,30.7,789,18.2,844,15.5–24.5,8020,8.8,725,12.9,748,55 : 45,"10,606",0%,26.7,"Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/university-zanjan
Akita University,,Japan,0,Akita University,609471,801+,8030,master_account,4.2,891,32.6,651,22.2,754,9.0–15.3,8030,6.9,819,12.6,766,35 : 65,"5,074",4%,9.2,"General Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/akita-university
Amity University,,India,0,Amity University,131629,801+,8040,master_account,23.3,726,29.9,850,18.6,831,9.0–15.3,8040,6.3,846,13.5,706,43 : 57,"27,278",5%,14.0,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering,Chemical Engineering,Civil Engineering",/world-university-rankings/amity-university
Ankara University,,Turkey,0,Ankara University,131389,801+,8050,master_account,15.5,804,31.0,758,25.7,688,9.0–15.3,8050,7.2,807,12.8,749,52 : 48,"69,324",4%,18.0,"Electrical & Electronic Engineering,General Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/ankara-university
Annamalai University,,India,0,Annamalai University,606477,801+,8060,master_account,14.6,814,30.2,817,15.5,892,9.0–15.3,8060,6.1,851,16.5,543,42 : 58,"27,369",2%,14.1,"Civil Engineering,General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/annamalai-university
Autonomous University of Puebla,,Mexico,0,Autonomous University of Puebla,131328,801+,8070,master_account,8.8,871,29.9,852,24.7,703,9.0–15.3,8070,6.1,852,8.2,903,53 : 47,"78,390",0%,35.2,"Civil Engineering,General Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/autonomous-university-puebla
Autonomous University of San Luis Potosi,,Mexico,0,Autonomous University of San Luis Potosi,623760,801+,8080,master_account,11.1,852,30.2,818,33.0,571,9.0–15.3,8080,5.8,865,16.9,521,50 : 50,"31,102",1%,9.3,,/world-university-rankings/autonomous-university-san-luis-potosi
University of Brasília,,Brazil,0,University of Brasília,131799,801+,8090,master_account,13.6,827,32.7,646,40.9,476,9.0–15.3,8090,7.4,797,14.5,655,51 : 49,"52,039",2%,18.4,"Electrical & Electronic Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Civil Engineering,General Engineering",/world-university-rankings/university-brasilia
Chiba Institute of Technology,,Japan,0,Chiba Institute of Technology,131383,801+,8100,master_account,3.9,893,31.5,723,16.9,875,9.0–15.3,8100,8.1,756,11.8,808,12 : 88,"9,774",1%,30.7,"Civil Engineering,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/chiba-institute-technology
Chubu University,,Japan,0,Chubu University,609480,801+,8110,master_account,17.2,791,32.7,647,21.8,761,9.0–15.3,8110,8.1,757,10.6,874,26 : 74,"12,661",1%,24.8,,/world-university-rankings/chubu-university
Cochin University of Science and Technology,,India,0,Cochin University of Science and Technology,131318,801+,8120,master_account,6.9,882,30.2,819,17.4,861,9.0–15.3,8120,5.8,867,11.5,834,36 : 64,"8,147",0%,19.2,"Electrical & Electronic Engineering,General Engineering,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/cochin-university-science-and-technology
